Mánaðarmeðaltöl fyrir stöð 503 - Sigurðarstaðir,,,,,,,,,,,,,,,,,
stöð,ár,mán,t,tx,txx,txxD1,tn,tnn,tnnD1,rh,r,rx,rxD1,p,n,sun,f
503,1988,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4,NA
503,1988,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,NA
503,1988,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA
503,1989,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,NA
503,1989,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,NA
503,1989,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.7,NA
503,1989,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1,NA
503,1989,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.4,NA
503,1989,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.6,NA
503,1989,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.4,NA
503,1989,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9,NA
503,1989,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8,NA
503,1989,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA
503,1989,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,1990,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA
503,1990,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2,NA
503,1990,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,NA
503,1990,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7,NA
503,1990,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.5,NA
503,1990,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.5,NA
503,1990,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.7,NA
503,1990,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.1,NA
503,1990,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,NA
503,1990,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,NA
503,1990,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,NA
503,1990,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA
503,1991,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA
503,1991,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7,NA
503,1991,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,NA
503,1991,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.3,NA
503,1991,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA
503,1991,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.1,NA
503,1991,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.4,NA
503,1991,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.3,NA
503,1991,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4,NA
503,1991,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1,NA
503,1991,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA
503,1991,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,1992,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA
503,1992,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA
503,1992,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8,NA
503,1992,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA
503,1992,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.5,NA
503,1992,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.3,NA
503,1992,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5,NA
503,1992,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.3,NA
503,1992,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,NA
503,1992,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7,NA
503,1992,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,NA
503,1992,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,1993,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,1993,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA
503,1993,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.2,NA
503,1993,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA
503,1993,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4,NA
503,1993,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA
503,1993,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA
503,1993,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.7,NA
503,1993,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9,NA
503,1993,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA
503,1993,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3,NA
503,1993,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,1994,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA
503,1994,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1,NA
503,1994,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA
503,1994,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.9,NA
503,1994,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8,NA
503,1994,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.2,NA
503,1994,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.8,NA
503,1994,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.2,NA
503,1994,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.7,NA
503,1994,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,NA
503,1994,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,NA
503,1994,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,1995,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA
503,1995,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,NA
503,1995,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,NA
503,1995,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.8,NA
503,1995,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6,NA
503,1995,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.6,NA
503,1995,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.7,NA
503,1995,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.7,NA
503,1995,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.7,NA
503,1995,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,NA
503,1995,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA
503,1995,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA
503,1996,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA
503,1996,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1,NA
503,1996,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.4,NA
503,1996,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9,NA
503,1996,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.6,NA
503,1996,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.2,NA
503,1996,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.4,NA
503,1996,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.2,NA
503,1996,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9,NA
503,1996,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,NA
503,1996,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA
503,1996,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA
503,1997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA
503,1997,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA
503,1997,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2,NA
503,1997,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8,NA
503,1997,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.9,NA
503,1997,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.9,NA
503,1997,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,NA
503,1997,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3,NA
503,1997,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.9,NA
503,1997,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,NA
503,1997,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA
503,1997,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA
503,1998,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA
503,1998,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,NA
503,1998,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.5,NA
503,1998,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7,NA
503,1998,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.4,NA
503,1998,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.5,NA
503,1998,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3,NA
503,1998,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.4,NA
503,1998,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.8,NA
503,1998,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.2,NA
503,1998,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,NA
503,1998,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA
503,1999,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA
503,1999,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.4,NA
503,1999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4,NA
503,1999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9,NA
503,1999,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA
503,1999,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.6,NA
503,1999,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,NA
503,1999,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.4,NA
503,1999,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,NA
503,1999,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA
503,1999,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA
503,1999,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
503,2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA
503,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8,NA