Mánaðarmeðaltöl fyrir stöð 620 - Dalatangi,,,,,,,,,,,,,,,,,
620,1987,2,0.1,2.5,8.3,19,-1.9,-9.2,15,75,112,42.5,28,1008.2,5.9,NA,5.3
620,1987,3,0.7,3.3,10,12,-1.5,-8.2,21,75,102.9,21,6,1006.7,5.7,NA,8.3
620,1987,4,3.4,5.8,11.2,22,1.3,-5.5,1,72,65.5,19.9,10,1004.8,4.7,NA,5.4
620,1987,5,5.3,8.2,20.5,21,2.7,-2.8,2,75,13.4,5.3,2,1018.1,4.7,NA,4.4
620,1987,6,5.9,7.4,10.3,16,4.7,1,12,85,111.7,32.4,29,1017.3,6.9,NA,4.4
620,1987,7,8.7,11.1,18.5,21,6.8,5.4,9,87,164,45.3,16,1010.9,6.2,NA,4.7
620,1987,8,9,11.1,15.7,28,7.5,5.4,23,83,42.9,9.9,20,1016.1,6,NA,4.3
620,1987,9,7.1,8.6,14.3,28,5.5,0.3,15,84,296.4,70.3,4,1002.2,6.9,NA,7
620,1987,10,3.9,5.5,12.8,4,2.4,-2.6,8,76,192.8,44.3,15,1000.6,6,NA,7
620,1987,11,4.7,6.8,13.4,3,2.2,-4,24,72,63.7,25.1,19,1005.9,5.5,NA,5
620,1987,12,2.1,4.5,13.3,9,0.1,-6.8,25,79,146.5,30.7,20,1007.1,6.5,NA,5.5
620,1988,1,-2,0,5.8,16,-4,-12.4,23,76,243.4,45.3,10,998.5,6,NA,8.4
620,1988,2,-0.7,1.7,10.5,27,-2.9,-8,9,67,91,27.8,13,1004.1,5,NA,6.9
620,1988,3,-1.4,0.9,7.4,2,-3.3,-11.3,13,76,102.8,33.1,25,1007.9,6.2,NA,5.8
620,1988,4,-1.1,1.9,9.8,26,-3.1,-9.7,8,77,74.1,27.3,15,1018.4,6.1,NA,6.7
620,1988,5,3.1,5.8,12.5,15,1.3,-2.7,1,82,112.2,42.7,30,1016,5.9,NA,7.1
620,1988,6,7.5,11.5,20.6,9,4.8,-0.5,3,80,23.1,9.9,1,1011.2,4.9,NA,5.1
620,1988,7,7.7,9.4,14.1,22,6.3,4.3,15,89,217.4,40.3,27,1007.5,6.6,NA,5.7
620,1988,8,8.5,10.3,15.7,22,7.1,4.9,21,92,290.6,74.1,14,1003.6,7.2,NA,6.3
620,1988,9,7.1,9.8,25.8,14,5.1,-1,30,82,353.2,52.9,22,1003.7,6.6,NA,6.5
620,1988,10,4.1,6.6,13.2,15,2,-3.4,28,74,140.5,50.8,7,1009.6,5.2,NA,6.7
620,1988,11,2.3,5.3,14.2,24,0,-5.8,20,74,74.1,19.7,11,1009.3,5,NA,4.7
620,1988,12,1.3,4.3,11,14,-1.8,-9.5,23,71,131.9,20.4,31,999.4,5.1,NA,5.9
620,1989,1,1.7,5.3,15.1,31,-1.3,-7.1,22,65,131.3,23.9,28,989.8,5.2,NA,7.3
620,1989,2,-0.9,1.8,10.5,1,-3.1,-9.5,16,70,126.7,17.6,25,986,5.8,NA,8.7
620,1989,3,-0.1,2.1,6.7,31,-2.2,-7.8,17,77,202.1,25.7,6,990.3,6,NA,5.7
620,1989,4,1.2,3.4,8.2,4,-0.5,-5,24,79,126.5,28.6,16,1010.2,6.2,NA,6.1
620,1989,5,3.6,6.2,10.5,6,1.6,-1.7,10,75,112.6,20.3,15,1009.2,5.5,NA,5.3
620,1989,6,6.1,9.2,16.2,19,3.9,0.9,27,81,73.6,45.6,12,1012.2,5.7,NA,4.9
620,1989,7,9.3,12.7,17.3,20,6.9,2.7,1,81,42.5,29.8,26,1009.3,5.2,NA,4.2
620,1989,8,8.6,10.3,13.7,3,7.1,5,27,88,177,44.4,12,1000.4,6.5,NA,5.2
620,1989,9,7.8,10.4,20.6,29,5.4,1.7,25,77,166.9,25.8,20,1000.9,5.6,NA,6.9
620,1989,10,4.9,6.9,15.7,1,3.1,-1.1,28,80,133.7,30.6,30,1001.3,5.4,NA,5.3
620,1989,11,3,5.3,10.4,26,0.8,-5.9,19,73,57.4,13.8,14,1008.8,4.6,NA,5.4
620,1989,12,1.6,4.3,13.1,6,-1,-11.5,21,70,64.3,10,25,1004.7,5.2,NA,7.2
620,1990,1,2.1,4.1,8.1,21,0.3,-3.5,20,79,274.5,25.6,18,982,6.4,NA,7.3
620,1990,2,0.3,2.2,6.1,5,-1.2,-8.6,28,79,232.6,59,12,976.4,6.2,NA,6.6
620,1990,3,-0.9,2,8.5,26,-3.5,-9.3,1,70,154.9,37.9,14,995.4,5.1,NA,6
620,1990,4,1,3.7,8.3,8,-1.2,-7,4,71,52,9.8,16,1001.3,5.3,NA,5.2
620,1990,5,4.4,7.5,12,27,2.3,-0.3,9,85,12.3,4.4,1,1019.8,5.7,NA,3.4
620,1990,6,6.3,8.5,15.1,13,4.5,1.2,11,88,57,13,25,1011.4,7,NA,4.9
620,1990,7,8.1,10.6,15.6,23,5.9,2.9,2,85,70.6,27.7,31,1010.1,6.2,NA,5.6
620,1990,8,8.8,11.2,16.6,22,7,4.7,2,86,147.2,29.1,11,1006,6.3,NA,4.7
620,1990,9,7.2,9.5,15.6,10,5.2,0.3,21,73,110,41.1,21,1004.2,5.6,NA,6.2
620,1990,10,4.5,6.2,10.3,21,3.1,-0.5,10,82,330.6,61.7,30,1001.2,6.7,NA,7.5
620,1990,11,2.9,4.9,10.5,27,0.9,-4.3,3,77,201.7,85.9,14,1010.1,5.1,NA,4.6
620,1990,12,1.4,4.4,13.2,5,-1.3,-8.1,7,69,121.4,24.6,26,994,5.5,NA,6
620,1991,1,2.7,5,11.4,22,-0.1,-6.2,20,73,164.9,35.4,5,997.2,5.5,NA,9
620,1991,2,2,4,9.5,5,0.2,-2.9,24,77,108.5,24.8,26,1008.4,6.1,NA,8.1
620,1991,3,2.5,4.4,12.1,25,0.7,-6,30,78,189,43.4,19,1005.6,6.5,NA,7.2
620,1991,4,0.7,3.4,11.1,14,-1.8,-9.3,4,70,149.9,62.8,2,1007.7,5.1,NA,6.8
620,1991,5,6,9.6,18.7,28,3.4,0.1,2,79,75.5,19.9,20,1016.4,5.8,NA,3.7
620,1991,6,6,8.1,12.4,27,4.1,0.4,4,80,13,7.4,15,1012.8,5.5,NA,5.7
620,1991,7,9.7,12.4,21.1,5,7.6,3.8,2,89,79.7,36.3,13,1011.3,6,NA,4.1
620,1991,8,9.9,12.5,17.2,27,7.9,5.7,22,80,33.7,6.9,5,1002.6,5.7,NA,5.6
620,1991,9,7.3,10.1,23.8,3,5.2,1.8,28,78,177.6,44.3,18,1005.7,6,NA,5.6
620,1991,10,5.1,7.2,15.6,10,3.4,-0.3,16,80,228.3,46.8,4,1007.6,6,NA,6.7
620,1991,11,1.7,3.7,7.7,27,-0.3,-6.2,15,77,210.3,32.7,12,994.7,6,NA,6.9
620,1991,12,2.3,5.3,12.3,30,-0.4,-8.3,24,64,59.7,12.3,25,1003,4.5,NA,6.7
620,1992,1,3.5,7.5,18.8,14,-0.1,-8.7,4,66,58.9,21,3,1004.7,5,NA,6.5
620,1992,2,1,4.2,12.6,6,-1.9,-9.6,5,66,130.3,18.3,28,993.5,5.5,NA,7.9
620,1992,3,0,2.6,12.3,8,-2.1,-16.3,14,74,161.3,36.5,22,1001.2,5.5,NA,6.1
620,1992,4,1.2,3.1,8.5,3,-0.3,-5.2,7,78,100.6,32.7,21,1007.3,6.4,NA,6
620,1992,5,4.1,7.2,14.5,16,1.8,-3.8,9,77,118,37.6,19,1010.8,5.7,NA,4.6
620,1992,6,7.7,10.9,19.5,18,5.2,3,16,74,25.4,7.8,3,1010.7,5.7,NA,5
620,1992,7,7.8,9.6,15.9,7,6.1,3.4,1,83,184.4,71.7,19,1008.2,6.3,NA,4.8
620,1992,8,7.7,9.6,12.6,15,6.2,3.5,4,89,188.4,47.4,29,1003.2,6.7,NA,6
620,1992,9,6.8,8.3,10.3,8,5.5,2.9,5,86,210.5,46.8,8,1005.8,6.9,NA,6.3
620,1992,10,4.5,7.1,21.7,7,2.2,-3.1,18,78,115.2,28.6,3,1011.6,6,NA,5.5
620,1992,11,2.5,4.2,10.1,9,0.6,-2.9,12,76,155.1,20.1,24,988.6,5.6,NA,5
620,1992,12,1.2,3.9,10.1,23,-1.2,-7,19,69,163.9,24.1,4,994.1,5.1,NA,7.8
620,1993,1,-1.1,1.6,11.7,31,-4,-15.5,24,72,227.6,29.4,8,984.9,5.8,NA,8.5
620,1993,2,1,4.8,13.3,1,-1.9,-8.3,27,65,41.2,18.5,19,1008.1,4.7,NA,6.3
620,1993,3,1.8,4.8,10.1,13,-0.7,-5.5,19,69,57.1,12.8,29,997.7,4.9,NA,5.9
620,1993,4,2.1,3.9,11.1,28,0.7,-2.3,25,79,126.7,28.5,21,1008.6,6.1,NA,5.8
620,1993,5,3.4,5.9,14.5,10,1.4,-1.8,3,79,144.7,54.7,17,1020.4,6.2,NA,7.4
620,1993,6,4.9,6.8,12.2,30,3.4,-0.9,2,87,221.5,43.7,4,1014.8,6.3,NA,4.9
620,1993,7,6.8,8.6,11.9,4,5.4,4,9,84,104.9,27.8,25,1010.2,7.4,NA,5.9
620,1993,8,7.7,10.1,13.2,17,6,4.6,8,82,56.4,30,14,1009.1,6.3,NA,5.4
620,1993,9,7.5,9.4,15.4,1,6.1,3.8,16,88,38.5,21.5,20,1013.2,6.4,NA,4.4
620,1993,10,4.2,6.6,15.2,22,2,-4.8,16,71,41.8,7.7,1,1018.8,5.5,NA,5.3
620,1993,11,5.3,7.7,12.6,18,3.1,-1.3,13,73,234.4,66.9,9,997.5,5.5,NA,12.2
620,1993,12,-0.3,1.1,5.1,2,-2.1,-9.6,20,74,139.8,37.5,30,994.1,6,NA,8.3
620,1994,1,-0.9,1.2,8.9,20,-3.3,-9.1,28,74,149,23.3,11,997.6,6.2,NA,8.9
620,1994,2,1.5,3.7,9.1,14,-0.4,-6.1,27,81,124.7,21.9,6,1008.7,6.2,NA,7.1
620,1994,3,-0.4,1.4,6.9,22,-2.4,-9.7,20,73,146,29,31,986.9,5.9,NA,6.4
620,1994,4,1.2,3.2,10.5,14,-0.6,-4.5,22,73,84.4,28.5,1,1005.8,5.3,NA,6.2
620,1994,5,4.7,7.4,15.5,30,2.6,-0.7,1,82,35.8,9.6,4,1014.8,5.5,NA,3.7
620,1994,6,6.2,8.4,17.7,30,4.2,0.8,1,83,249.3,60.7,7,1003.4,6,NA,4.2
620,1994,7,8.9,11.4,15.3,1,6.7,4.3,16,88,122.3,37.8,10,1006.6,5.9,NA,5.3
620,1994,8,9.5,11.6,19.5,8,7.7,3,29,85,214,104,27,1010,5.8,NA,4.3
620,1994,9,7,9.4,16.2,21,5.3,0,28,72,37.9,9.7,5,1010.1,5.3,NA,5.8
620,1994,10,3.6,6.6,18,13,1.5,-4.6,16,78,237.7,48.7,24,1007.3,6.9,NA,6.8
620,1994,11,4.1,6.6,11.6,26,2,-1.6,20,76,245.9,59.5,7,999.8,6,NA,5.9
620,1994,12,1.1,3.5,11.4,22,-1.2,-6.6,31,72,141.6,29.7,4,991,6.1,NA,8.8
620,1995,1,-0.1,2.1,10.3,7,-2.4,-10.6,1,71,215.3,38.7,5,992,5.8,NA,8.3
620,1995,2,-1.1,0.8,6.3,3,-2.8,-8.7,8,72,88,21.4,3,989.9,5.7,NA,5.6
620,1995,3,-0.7,1.8,10.3,30,-2.8,-10.1,28,73,139.9,28,2,997,5.8,NA,8.1
620,1995,4,0.2,2.3,8.6,12,-1.4,-5.1,3,76,82.4,16.4,5,1018.5,6.1,NA,6
620,1995,5,1.9,3.9,7.6,22,0.5,-2.4,12,86,108.9,33.8,29,1016.3,7.1,NA,5.7
620,1995,6,7.9,11.6,18.2,28,5,0.8,2,78,43.8,22.7,17,1014.4,5.9,NA,4.1
620,1995,7,7.7,10.3,17.7,1,5.8,4,13,82,102.2,32.4,6,1009.4,6.4,NA,5.9
620,1995,8,9.6,13.3,23.5,4,7.2,4.5,24,81,22.6,6.9,23,1009.9,5.4,NA,4.8
620,1995,9,6.5,8.7,15.2,18,4.8,-1.4,29,79,134.2,34.9,8,1010.8,5.9,NA,6.1
620,1995,10,4,5.8,9.2,8,2.5,-1.5,20,83,464.6,92.6,25,999.1,6.6,NA,6.1
620,1995,11,2.2,4.7,12.3,2,0.4,-3.5,24,78,70.6,17.3,22,1016.7,5.9,NA,6.3
620,1995,12,0,2.6,15.8,10,-1.7,-9.9,23,67,85.2,37.2,3,1016.1,4.6,NA,7.2
620,1996,1,2.7,4.7,8.7,18,1.1,-4.3,31,83,179.9,39.8,5,1005.4,5.7,NA,6.3
620,1996,2,0.1,2.8,14,20,-2,-11.5,27,75,81.3,13.8,24,1004.5,6.1,NA,6.2
620,1996,3,2.7,5.3,13.9,2,0.2,-7.9,24,71,21.9,8.8,11,1016.7,5.1,NA,6.5
620,1996,4,2,3.8,7.5,8,0.8,-4.8,4,86,191.3,49.4,19,1012.4,7.2,NA,7.8
620,1996,5,3.3,5.4,12.6,10,1.4,-3.9,5,83,50.7,16.7,29,1019,6.1,NA,5.8
620,1996,6,6.8,9.2,15.3,24,4.9,0.6,3,84,164.5,53.8,1,1010.4,6.7,NA,4.9
620,1996,7,8.8,11.7,19.8,16,6.9,4.4,2,86,88.9,34.4,31,1007.5,6.4,NA,4.9
620,1996,8,8.7,11.3,14.8,28,6.9,4.1,26,85,74.7,22.3,16,1008.6,5.8,NA,5.6
620,1996,9,9.8,12.7,18.3,11,7.9,5.6,23,83,126.7,44.8,24,1008.3,5.8,NA,6.7
620,1996,10,4.5,6.9,14.3,7,2.7,-5.1,31,79,295.9,97.9,15,997.9,6.4,NA,6.6
620,1996,11,-0.9,0.9,10.7,14,-2.9,-7.4,24,67,70.3,7.4,23,1007.2,4.7,NA,5.5
620,1996,12,-0.2,1.7,6.8,29,-1.9,-6.7,13,76,118.4,35,2,1015.1,5.7,NA,5.7
620,1997,1,1.4,4.4,12.3,21,-1,-5.7,19,70,74.1,23.8,17,1009.2,4.8,NA,6
620,1997,2,-0.1,2.2,8.5,1,-1.7,-8.5,4,75,140,30.7,13,983.4,5.8,NA,6.9
620,1997,3,0.6,3.5,10.4,30,-1.4,-7.6,13,71,115.3,25.7,25,1001.5,5.8,NA,6.4
620,1997,4,1.9,5.2,14.2,15,-0.5,-6.8,6,76,40.5,13.3,7,1014.9,6.3,NA,5.1
620,1997,5,2.8,5.1,17.1,31,1.1,-4.8,5,80,57.2,13.3,9,1019,6.4,NA,6.1
620,1997,6,5.2,8.4,21.4,4,3.5,-1.4,8,84,108.8,23,19,1015.8,6,NA,5.2
620,1997,7,8,10.8,15.3,19,6.3,4.4,18,90,127.9,62.5,30,1011.2,6.6,NA,5.1
620,1997,8,9,12,19.8,17,7.2,3.9,10,85,198.9,39.9,17,1006.4,6.1,NA,4.5
620,1997,9,7.9,10.8,17.2,7,5.9,0.8,17,74,228,60.6,29,1005.5,6,NA,6.4
620,1997,10,4.1,6.6,14.5,29,2.2,-3.4,24,78,248.2,92.4,9,1010.3,6.1,NA,5.8
620,1997,11,3.9,5.3,10.8,19,2.8,-1.5,2,88,234.4,41,26,1003.1,7.5,NA,5.9
620,1997,12,2.9,4.6,12.1,14,1.1,-3.8,29,81,96.7,16.8,31,1001.5,6.2,NA,6.4
620,1998,1,0.9,3,9.9,26,-0.9,-10,18,79,242.9,66.4,13,1004,6.1,NA,8
620,1998,2,-0.6,3.4,18.1,17,-3.1,-10.9,28,70,99.5,22.2,20,995.1,5.2,NA,6
620,1998,3,-0.9,2.5,14,14,-3.8,-13.9,1,67,76.3,35.5,28,1006.7,4.6,NA,6
620,1998,4,0.6,2.1,6.6,24,-0.7,-7.4,9,82,74.3,18.6,24,1014.2,7,NA,5.4
620,1998,5,4.7,7.5,16.6,23,2.6,-2,8,81,32.5,19.4,7,1015.4,5.7,NA,5.6
620,1998,6,4.8,6.3,9.1,13,3.7,0.5,1,86,90.4,39,22,1017.7,6.7,NA,6.2
620,1998,7,6.9,9.3,15.7,2,5.6,3.6,12,87,46.4,10.6,23,1008.1,7.2,NA,5.5
620,1998,8,8.1,10.6,14.5,30,6.3,3.7,26,88,76.5,17.3,10,1005.6,6,NA,5.5
620,1998,9,6.4,8,13.9,20,5.2,3.2,17,86,280.7,85.9,12,1013.6,6.8,NA,7.7
620,1998,10,3.3,5.3,13.8,7,1.7,-2.8,16,72,103.9,32,9,1000.5,5.8,NA,6.2
620,1998,11,2.7,4.8,13.7,30,0.8,-5.9,6,76,216.8,43.8,10,1002.7,6.1,NA,7.9
620,1998,12,1.9,4.2,15.1,1,-0.2,-6.1,20,77,225.9,34.5,25,993.7,6,NA,6.9
620,1999,1,0.6,2.5,9.4,29,-1.3,-5.3,6,81,186.1,41.3,5,994.1,6.7,NA,7
620,1999,2,-0.2,2.7,11.4,2,-2.5,-8.8,16,67,44.3,13.5,22,995,5.2,NA,7.1
620,1999,3,-1,0.9,5.5,18,-2.4,-8.1,20,76,123.5,26.6,13,1005.9,6.2,NA,6.1
620,1999,4,0.8,3.1,12,27,-1,-6.3,12,80,107.4,17.5,17,1013.6,6.3,NA,5.5
620,1999,5,4.4,7,16.2,16,2.6,-1.6,3,83,111.3,36.3,24,1009.5,6.7,NA,4.9
620,1999,6,7.3,10.2,14.5,28,5.2,1.8,3,79,56.1,19.9,15,1008.7,5.4,NA,5.1
620,1999,7,9.6,12.4,22.8,27,7.7,5.2,6,82,69.7,47.2,18,1009.3,6.2,NA,4.7
620,1999,8,9.9,12.4,20.1,24,8.3,5.9,19,84,47.1,17.8,27,1013.1,6.2,NA,4.3
620,1999,9,7.9,9.8,16.9,1,6.7,1.6,27,84,270.3,65.8,16,1000,6.6,NA,6.2
620,1999,10,5.8,7.9,13.5,15,3.9,-0.9,9,79,179.2,31.9,31,1004.6,6.1,NA,6.7
620,1999,11,3.1,6.3,22.7,12,0.9,-7.5,28,66,54.1,19,1,1001.6,5.2,NA,5.1
620,1999,12,0.1,2.4,9,31,-2,-7.8,17,72,91.6,26.3,31,995.6,5.7,NA,6
620,2000,1,2.2,5.5,18.5,16,-0.8,-9.8,31,68,126.4,24.7,8,1002.6,5.4,NA,6.3
620,2000,2,0.4,2.7,8.9,5,-1.8,-7.2,13,70,127.1,19.9,21,989.3,5.7,NA,6.9
620,2000,3,0.1,3.2,12.9,28,-2.2,-9.6,4,71,108.6,23.9,11,1008.7,6.1,NA,6.2
620,2000,4,-0.6,1.9,11,8,-2.5,-8.3,3,75,48.1,10.2,11,1017.8,6.5,NA,7
620,2000,5,5.4,8.3,13,4,3.3,-0.2,31,74,20.8,8.5,16,1008.3,5.7,NA,5.5
620,2000,6,5.4,7.5,12.5,18,3.9,0.8,13,84,59.7,23.5,10,1015,6.2,NA,5.7
620,2000,7,8.8,11.5,17.6,22,6.8,3.2,2,84,8.3,2.7,28,1013.8,6.2,NA,4.5
620,2000,8,9.8,12.2,16.5,24,8.2,6.1,29,86,127.4,48.1,17,1009.4,6.3,NA,4.9
620,2000,9,8.2,10.2,15.7,15,6.6,1.5,19,86,181.3,55.4,29,1005,6.5,NA,6.5
620,2000,10,5.6,7.3,13.3,7,4.3,-1.5,13,85,239.2,48.5,10,995,6.3,NA,6.6
620,2000,11,2.8,4.2,6.8,15,1.3,-3,8,82,261.3,43.6,30,1001.3,7.4,NA,7.7
620,2000,12,1.2,3,7.5,3,-0.6,-11.2,31,81,240.9,55.4,7,1005.6,6.9,NA,8.2
620,2001,1,2.9,4.8,12.4,14,1.1,-5.3,1,77,122.8,24.2,26,1002.9,6.4,NA,8.8
620,2001,2,0.8,3.4,12.9,13,-1.5,-12,25,69,148.4,39.7,2,1010.3,5.6,NA,7.8
620,2001,3,-1.2,0.7,5.6,7,-3.1,-9.2,24,80,227.9,67.6,13,1007.3,6.9,NA,6.2
620,2001,4,1.3,3.4,9.6,13,-0.5,-7.8,12,81,110.6,21.7,8,1010.9,6.4,NA,5.8
620,2001,5,4.8,7.7,15.6,11,2.7,-1.2,3,79,99,42.4,16,1013.8,5.8,NA,4.9
620,2001,6,5.5,7.8,12.4,20,3.8,0.6,6,83,84.9,45.7,19,1014.2,6.3,NA,5.5
620,2001,7,8.4,10.9,18.8,28,6.5,4.1,1,85,97,25.9,23,1011.4,6.5,NA,4.4
620,2001,8,8.5,10,12.6,22,7.3,4.6,9,89,238.8,38.2,21,1006.3,7,NA,5.1
620,2001,9,8.1,10.4,15,17,6.4,2.1,28,82,99.3,67.9,30,1011.8,6.4,NA,4.5
620,2001,10,6,7.7,11.3,10,4.5,-2.9,31,85,414.8,94.3,7,1000,6.7,NA,6.5
620,2001,11,2.7,6.7,18.6,10,-0.7,-5.6,8,64,78.4,12.6,30,1001.3,5.2,NA,6.4
620,2001,12,2.5,5.4,12,11,-0.2,-8,28,68,137.7,44.7,4,1013.8,4.9,NA,6.6
620,2002,1,2,4.7,15,10,-0.4,-9,25,74,138.5,25.9,20,998.6,6,NA,7.5
620,2002,2,-1.5,1.3,12.6,15,-3.9,-10.4,24,71,108.2,21.4,7,994,5.7,NA,8.1
620,2002,3,-0.4,2.2,10,2,-2.6,-8.1,10,74,87,37.8,24,1005.2,5.8,NA,5.7
620,2002,4,3.3,6.3,12.4,20,1.1,-4.3,27,80,230.6,41.1,16,1004.2,6.1,NA,7.5
620,2002,5,3.7,5.7,12.5,6,2.2,-2.3,4,84,209.3,25.2,1,1010.5,6.6,NA,6.9
620,2002,6,6.5,9.1,14.5,8,5,2.9,21,88,146.8,60.5,19,1008.5,6.7,NA,6
620,2002,7,8.6,11.6,17.2,26,6.7,3.8,5,83,98.3,29,11,1007.3,6.1,NA,4.6
620,2002,8,9,11.5,16.6,26,7.4,5.2,1,85,102.9,33.1,16,1009,6.5,NA,5.6
620,2002,9,7.9,10.3,18,15,6.3,3.3,30,86,65.6,21.3,2,1014.7,6.2,NA,4.7
620,2002,10,4.7,6.2,12.8,6,3.3,-3.2,28,84,242.8,42.7,8,1012.4,6.5,NA,8.4
620,2002,11,4.5,5.6,10.1,5,3.3,-5.2,17,87,333.4,41.2,2,1002.9,7.4,NA,7
620,2002,12,4.2,6.2,10.8,18,2.4,-3.6,21,79,121,34.8,24,1010.1,5.5,NA,6.1
620,2003,1,0.7,3.4,9.9,11,-1.5,-9.9,23,77,222.8,77.6,17,1006.4,5.9,NA,6.4
620,2003,2,3.5,6,10.3,26,1.2,-8,3,73,154.6,28.4,26,998.5,6.1,NA,9.8
620,2003,3,4,6.4,12.8,21,2,-5.6,10,73,134.4,47.8,6,1004.1,5.6,NA,6.3
620,2003,4,4.4,7.1,15.9,3,2.5,-4.6,2,82,91.3,36.2,27,1016.8,6.6,NA,6.1
620,2003,5,3.8,5.5,10.3,16,2.2,-4.1,1,81,142,50.5,19,1011.9,6.4,NA,5.7
620,2003,6,7.3,8.9,12,25,5.9,3.6,23,91,173,37.7,7,1010.8,7.2,NA,5
620,2003,7,9.2,11.3,15.7,18,7.7,5.9,8,91,169,46.7,11,1009.3,7,NA,4
620,2003,8,10.6,12.9,17.9,15,8.8,6,28,88,62.9,20.1,1,1013.3,6.5,NA,4.6
620,2003,9,8.7,11.1,18.5,3,6.7,0.4,22,75,182,75,12,1006,5.6,NA,6
620,2003,10,4.8,7.5,22.1,26,2.5,-3.8,31,73,136.6,39.7,6,1012.1,5.5,NA,6.4
620,2003,11,4.2,6.2,12.9,7,2.5,-3.5,4,78,186.3,24.4,5,996.9,5.3,NA,6.8
620,2003,12,1,4.3,10.5,3,-1.8,-8.7,15,71,128.3,18.6,28,1005.2,6,NA,6.2
620,2004,1,0.3,2.9,8,23,-1.8,-9.3,29,77,209.1,28.7,13,997.5,6.1,NA,6.1
620,2004,2,1.1,4.5,12.4,23,-1.8,-8.3,8,70,104.7,48.1,7,1011.9,5.6,NA,6.7
620,2004,3,3.6,6.2,13.7,25,1.5,-2.7,23,75,103.9,29.9,16,1005.3,6,NA,7.2
620,2004,4,3.6,6,13,8,1.9,-3,11,83,168.1,33.3,23,1004.3,6.5,NA,6.1
620,2004,5,4.7,7.1,14,22,3,-0.6,4,81,109.8,24.3,30,1012.6,6.4,NA,5.2
620,2004,6,7.1,9.1,16.3,13,5.3,2.9,11,85,71.9,35,28,1014.6,5.6,NA,5.5
620,2004,7,9.4,11.6,18.7,27,7.6,5.2,3,85,194.5,124,1,1009,5.9,NA,4.6
620,2004,8,10.2,12.3,19.5,11,8.4,6.7,22,84,69.9,35.2,3,1013.1,5.2,NA,4.7
620,2004,9,9.1,11.7,18.7,9,7.3,2.1,15,78,238.8,102.8,2,1002.2,5.4,NA,6.2
620,2004,10,5.2,7.1,12.1,12,3.5,-2.1,28,78,182.4,90.3,19,1006.9,5.8,NA,8.3
620,2004,11,2.6,5.8,18,7,0,-6,18,72,115.8,32.3,9,1008.5,6,NA,6.6
620,2004,12,0.7,3.9,11,13,-1.9,-12.1,23,67,91.5,18.5,23,990.6,4.9,NA,6.2
620,2005,1,1.4,4.1,14.9,30,-1.2,-5.7,3,65,86,36.4,4,997.2,4.9,NA,6.2
620,2005,2,1.6,5,14,21,-1,-8.8,5,70,35.5,12.8,4,1013.1,4.8,NA,5.3
620,2005,3,1.9,4.7,12.3,10,-0.2,-7,13,77,56.2,11.8,18,1015.4,5.2,NA,5.8
620,2005,4,1.8,3.9,8.3,20,0.2,-8.8,8,83,87,16,30,1010.4,6,NA,6
620,2005,5,2.9,5.6,15.3,13,0.7,-1.4,17,72,16.3,2.1,20,1017.9,5.9,NA,6.1
620,2005,6,6.8,9.3,15.7,26,4.9,2.1,6,84,68.9,16.5,19,1013.7,6.4,NA,4.6
620,2005,7,9.4,12.1,16,10,7.3,5.5,6,86,191,44.8,4,1009.5,5.9,NA,5.1
620,2005,8,8.9,10.9,14.4,10,7.4,4.4,28,83,92.5,40.3,17,1005,6.4,NA,6.4
620,2005,9,5.7,8.1,15.8,17,3.8,0.5,24,78,286.8,98.1,13,1003,6.3,NA,6.4
620,2005,10,3.5,5.7,12.8,4,1.4,-7,26,81,272.8,55.4,1,1004.5,6.2,NA,7
620,2005,11,1.8,4.5,10.5,13,-0.4,-5.9,30,74,142.1,38.3,15,1005.8,5.2,NA,5
620,2005,12,3.2,5.6,13.1,14,1,-5.3,16,74,86.9,24.4,3,1006.4,5.7,NA,6.8
620,2006,1,3.2,6.5,13.4,4,0.5,-8.1,17,69,99.5,29.7,15,997.1,4.8,NA,7.1
620,2006,2,2.4,5.3,11.1,21,-0.1,-9,9,77,99.2,50.2,13,1010.8,5.6,NA,5.4
